interval_minutes,deployment_id,deployment_day,butterfly_difference_cbrt,total_butterflies_t_lag,butterflies_direct_sun_t_lag,time_within_day_t,observation_order_within_day_t,actual_lag_minutes,temperature_avg,max_gust
600,SC10,SC10_20240118,-1.4422495703074083,4.0,0.0,600.0,1,600.0,14.262295081967213,4.1
600,SC10,SC10_20240118,-1.4422495703074083,4.0,0.0,630.0,2,600.0,14.508196721311476,4.1
600,SC10,SC10_20240118,1.0,0.0,0.0,570.0,3,510.0,15.038461538461538,4.1
600,SC10,SC10_20240119,0.0,0.0,0.0,600.0,1,600.0,14.98360655737705,5.5
600,SC10,SC10_20240119,0.0,0.0,0.0,630.0,2,600.0,15.032786885245901,5.5
600,SC10,SC10_20240119,0.0,0.0,0.0,570.0,3,510.0,15.576923076923077,5.5
600,SC10,SC10_20240120,0.0,0.0,0.0,600.0,1,600.0,14.442622950819672,4.3
600,SC10,SC10_20240120,0.0,0.0,0.0,630.0,2,600.0,14.508196721311476,4.3
600,SC10,SC10_20240120,0.0,0.0,0.0,570.0,3,510.0,14.76923076923077,4.3
600,SC10,SC10_20240121,0.0,0.0,0.0,600.0,1,600.0,17.442622950819672,6.3
600,SC10,SC10_20240121,0.0,0.0,0.0,630.0,2,600.0,17.508196721311474,6.3
600,SC10,SC10_20240121,0.0,0.0,0.0,570.0,3,510.0,18.115384615384617,5.1
600,SC10,SC10_20240122,1.4422495703074083,0.0,0.0,600.0,1,600.0,14.885245901639344,4.1
600,SC10,SC10_20240122,1.4422495703074083,0.0,0.0,630.0,2,600.0,14.80327868852459,4.1
600,SC10,SC10_20240122,1.4422495703074083,0.0,0.0,570.0,3,510.0,15.134615384615385,4.1
600,SC10,SC10_20240123,6.045943596012513,0.0,0.0,600.0,1,600.0,15.327868852459016,3.8
600,SC10,SC10_20240123,5.943921952763129,4.0,0.0,630.0,2,600.0,15.426229508196721,3.8
600,SC10,SC10_20240123,7.074043955105013,3.0,0.0,570.0,3,510.0,15.961538461538462,3.8
600,SC10,SC10_20240124,2.668401648721945,260.0,0.0,600.0,1,600.0,12.770491803278688,2.0
600,SC10,SC10_20240124,2.7589241763811203,252.0,0.0,630.0,2,600.0,12.868852459016393,2.0
600,SC10,SC10_20240124,3.4482172403827303,268.0,0.0,570.0,3,510.0,12.942307692307692,2.0
600,SC10,SC10_20240125,-4.362070671454838,187.0,0.0,600.0,1,600.0,15.114754098360656,3.2
600,SC10,SC10_20240125,-3.8485011312768047,188.0,0.0,630.0,2,600.0,15.163934426229508,3.2
600,SC10,SC10_20240125,-4.594700892207039,230.0,0.0,570.0,3,510.0,15.711538461538462,3.2
600,SC10,SC10_20240126,-4.362070671454838,97.0,0.0,600.0,1,600.0,18.19672131147541,2.0
600,SC10,SC10_20240126,-4.4479601811386305,95.0,0.0,630.0,2,600.0,18.540983606557376,2.0
600,SC10,SC10_20240126,-3.2710663101885897,89.0,22.0,570.0,3,510.0,19.28846153846154,2.0
600,SC10,SC10_20240127,0.0,0.0,0.0,593.95,1,593.95,19.103448275862068,1.6
600,SC10,SC10_20240127,0.0,0.0,0.0,623.95,2,593.95,19.5,1.6
600,SC10,SC10_20240127,0.0,0.0,0.0,563.95,3,503.95,20.3265306122449,1.6
600,SC10,SC10_20240128,1.5874010519681994,0.0,0.0,600.0,1,600.0,23.9672131147541,
600,SC10,SC10_20240128,1.912931182772389,0.0,0.0,630.0,2,600.0,24.049180327868854,
600,SC10,SC10_20240128,2.0,0.0,0.0,660.0,3,600.0,24.147540983606557,
600,SC10,SC10_20240129,-1.4422495703074083,7.0,0.0,600.0,1,600.0,20.21311475409836,0.0
600,SC10,SC10_20240129,-1.5874010519681994,7.0,0.0,630.0,2,600.0,20.39344262295082,0.0
600,SC10,SC10_20240129,-1.912931182772389,8.0,3.0,570.0,3,510.0,21.346153846153847,0.0
600,SC10,SC10_20240130,1.912931182772389,2.0,0.0,600.0,1,600.0,15.426229508196721,
600,SC10,SC10_20240130,1.912931182772389,2.0,0.0,630.0,2,600.0,15.639344262295081,
600,SC10,SC10_20240130,1.912931182772389,3.0,0.0,570.0,3,510.0,16.442307692307693,
600,SC10,SC10_20240131,-1.7099759466766968,5.0,0.0,600.0,1,600.0,14.278688524590164,
600,SC10,SC10_20240131,-1.912931182772389,7.0,0.0,630.0,2,600.0,14.37704918032787,
600,SC10,SC10_20240131,-1.912931182772389,7.0,0.0,570.0,3,510.0,14.692307692307692,
600,SC12,SC12_20240128,-2.802039330655387,28.0,0.0,600.0,1,600.0,21.098360655737704,3.0
600,SC12,SC12_20240128,-2.4101422641752297,37.0,0.0,630.0,2,600.0166666666667,21.147540983606557,3.0
600,SC12,SC12_20240128,-2.46621207433047,19.0,5.0,570.0,3,510.0,22.03846153846154,3.0
600,SC12,SC12_20240129,5.241482788417793,15.0,0.0,600.0,1,600.0,17.24590163934426,5.1
600,SC12,SC12_20240129,3.8485011312768047,15.0,0.0,630.0,2,600.0,17.39344262295082,5.1
600,SC12,SC12_20240129,1.0,15.0,13.0,570.0,3,510.0,17.903846153846153,5.1
600,SC12,SC12_20240130,-2.7144176165949063,71.0,0.0,600.0,1,600.0,13.704918032786885,3.4
600,SC12,SC12_20240130,-3.0,79.0,11.0,630.0,2,600.0,13.901639344262295,3.4
600,SC12,SC12_20240130,-3.0,76.0,23.0,570.0,3,510.0,14.423076923076923,3.4
600,SC12,SC12_20240131,-3.1748021039363987,47.0,0.0,600.0,1,600.0,13.721311475409836,6.6
600,SC12,SC12_20240131,-2.8844991406148166,47.0,1.0,630.0,2,600.0,13.836065573770492,7.2
600,SC12,SC12_20240131,-4.904868131524016,133.0,0.0,569.9833333333333,3,509.98333333333335,14.0,6.3
600,SC12,SC12_20240201,2.6207413942088964,8.0,0.0,600.0,1,600.0,14.081967213114755,3.2
600,SC12,SC12_20240201,2.571281590658235,8.0,0.0,630.0,2,600.0,14.163934426229508,5.5
600,SC12,SC12_20240201,2.6207413942088964,8.0,0.0,570.0,3,510.0,14.5,3.2
600,SC12,SC12_20240202,-2.6207413942088964,26.0,0.0,600.0,1,600.0,11.655737704918034,4.1
600,SC12,SC12_20240202,-2.2239800905693152,26.0,0.0,630.0,2,600.0,11.901639344262295,4.1
600,SC12,SC12_20240202,-2.7144176165949063,35.0,0.0,570.0,3,510.0,12.23076923076923,4.1
600,SC12,SC12_20240203,-1.2599210498948732,17.0,1.0,600.0,1,600.0,11.19672131147541,2.6
600,SC12,SC12_20240203,-1.2599210498948732,17.0,1.0,630.0,2,600.0,11.37704918032787,2.6
600,SC12,SC12_20240203,0.0,16.0,1.0,570.0,3,510.0,11.75,2.6
600,SC1,SC1_20231118,-3.239611801277483,56.0,0.0,599.9833333333333,1,599.9833333333333,16.958677685950413,4.9
600,SC1,SC1_20231118,-2.154434690031884,33.0,0.0,629.9833333333333,2,600.0,16.90909090909091,4.9
600,SC1,SC1_20231118,-3.0365889718756622,44.0,0.0,569.9833333333333,3,510.0,17.145631067961165,4.9
600,SC1,SC1_20231119,-2.0,11.0,0.0,600.0,1,600.0,14.991304347826087,4.5
600,SC1,SC1_20231119,-2.2894284851066637,14.0,0.0,630.0,2,600.0,15.133928571428571,4.5
600,SC1,SC1_20231119,-2.668401648721945,21.0,0.0,570.0,3,510.0,15.29,4.5
600,SC1,SC1_20231120,-1.7099759466766968,5.0,0.0,600.0,1,600.0,15.131147540983607,6.3
600,SC1,SC1_20231120,-1.5874010519681994,4.0,0.0,630.0,2,600.0,15.360655737704919,6.3
600,SC1,SC1_20231120,-1.4422495703074083,3.0,0.0,570.0,3,509.98333333333335,15.884615384615385,6.3
600,SC1,SC1_20231121,0.0,0.0,0.0,600.0,1,600.0,17.9672131147541,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,630.0,2,599.9833333333333,18.081967213114755,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,660.0,3,600.0,18.114754098360656,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,690.0,4,600.0,18.081967213114755,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,720.0,5,600.0,18.114754098360656,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,750.0,6,600.0,18.114754098360656,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,780.0,7,600.0,18.049180327868854,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,810.0,8,600.0,17.868852459016395,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,840.0,9,600.0,17.59016393442623,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,870.0,10,600.0,17.278688524590162,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,900.0,11,600.0,17.0,3.0
600,SC1,SC1_20231121,0.0,0.0,0.0,930.0,12,600.0,16.688524590163933,2.8
600,SC1,SC1_20231121,0.0,0.0,0.0,960.0,13,600.0,16.442622950819672,2.8
600,SC1,SC1_20231121,0.0,0.0,0.0,990.0,14,600.0,16.19672131147541,2.0
600,SC1,SC1_20231122,0.0,0.0,0.0,600.0,1,600.0,13.0,2.0
600,SC1,SC1_20231122,0.0,0.0,0.0,630.0,2,600.0,13.245901639344263,2.2
600,SC1,SC1_20231122,0.0,0.0,0.0,660.0,3,600.0,13.59016393442623,3.0
600,SC1,SC1_20231122,0.0,0.0,0.0,690.0,4,600.0,13.950819672131148,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,720.0,5,600.0,14.344262295081966,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,750.0,6,600.0,14.819672131147541,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,780.0,7,600.0,15.278688524590164,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,810.0,8,600.0,15.655737704918034,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,840.0,9,600.0,16.049180327868854,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,870.0166666666667,10,600.0166666666667,16.540983606557376,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,900.0,11,600.0,17.016393442622952,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,930.0,12,600.0,17.42622950819672,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,960.0,13,600.0,17.78688524590164,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,990.0,14,600.0,18.065573770491802,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1020.0,15,600.0,18.295081967213115,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1050.0,16,599.9833333333333,18.40983606557377,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1080.0,17,600.0,18.459016393442624,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1110.0,18,600.0,18.42622950819672,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1140.0,19,600.0,18.327868852459016,3.2
600,SC1,SC1_20231122,0.0,0.0,0.0,1170.0,20,600.0,18.147540983606557,3.2
600,SC1,SC1_20231123,0.0,0.0,0.0,600.0,1,600.0,12.278688524590164,3.0
600,SC1,SC1_20231123,0.0,0.0,0.0,630.0,2,600.0,12.442622950819672,3.0
600,SC1,SC1_20231123,0.0,0.0,0.0,660.0,3,600.0,12.655737704918034,4.1
600,SC1,SC1_20231123,0.0,0.0,0.0,690.0,4,600.0,12.934426229508198,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,720.0,5,600.0,13.180327868852459,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,750.0,6,600.0,13.426229508196721,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,780.0,7,600.0,13.688524590163935,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,810.0,8,600.0,13.934426229508198,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,840.0,9,600.0,14.180327868852459,5.3
600,SC1,SC1_20231123,0.0,0.0,0.0,870.0,10,600.0,14.37704918032787,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,900.0,11,600.0166666666667,14.524590163934427,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,930.0,12,600.0,14.639344262295081,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,960.0,13,600.0,14.737704918032787,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,990.0,14,600.0,14.819672131147541,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1020.0,15,600.0,14.934426229508198,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1050.0,16,599.9833333333333,15.049180327868852,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1080.0,17,600.0,15.163934426229508,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1110.0,18,600.0,15.180327868852459,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1140.0,19,600.0,15.19672131147541,5.5
600,SC1,SC1_20231123,0.0,0.0,0.0,1170.0,20,600.0,15.19672131147541,5.5
600,SC1,SC1_20231124,0.0,0.0,0.0,600.0,1,600.0,10.163934426229508,2.2
600,SC1,SC1_20231124,0.0,0.0,0.0,630.0,2,600.0,10.40983606557377,2.2
600,SC1,SC1_20231124,0.0,0.0,0.0,660.0,3,600.0,10.754098360655737,2.2
600,SC1,SC1_20231124,0.0,0.0,0.0,690.0,4,600.0,11.065573770491802,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,720.0,5,600.0,11.311475409836065,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,750.0,6,600.0,11.573770491803279,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,780.0,7,600.0,11.868852459016393,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,810.0,8,600.0,12.163934426229508,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,840.0,9,600.0,12.491803278688524,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,870.0,10,600.0,12.852459016393443,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,900.0,11,600.0,13.19672131147541,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,930.0,12,600.0,13.508196721311476,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,960.0,13,600.0,13.819672131147541,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,990.0,14,600.0,14.114754098360656,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1020.0,15,600.0,14.37704918032787,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1050.0,16,600.0,14.557377049180328,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1080.0,17,600.0,14.60655737704918,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1110.0,18,600.0,14.508196721311476,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1140.0,19,600.0,14.344262295081966,4.5
600,SC1,SC1_20231124,0.0,0.0,0.0,1170.0,20,600.0,14.098360655737705,4.5
600,SC1,SC1_20231125,0.0,0.0,0.0,600.0,1,600.0,8.163934426229508,3.2
600,SC1,SC1_20231125,0.0,0.0,0.0,630.0,2,600.0,8.508196721311476,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,660.0,3,600.0,8.901639344262295,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,690.0,4,600.0,9.37704918032787,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,720.0,5,600.0,9.885245901639344,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,750.0,6,600.0,10.39344262295082,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,780.0,7,600.0,10.950819672131148,3.7
600,SC1,SC1_20231125,0.0,0.0,0.0,810.0,8,600.0,11.459016393442623,4.7
600,SC1,SC1_20231125,0.0,0.0,0.0,840.0,9,600.0,11.967213114754099,4.7
600,SC1,SC1_20231125,0.0,0.0,0.0,870.0,10,600.0,12.524590163934427,4.7
600,SC1,SC1_20231125,0.0,0.0,0.0,900.0,11,600.0,13.049180327868852,4.7
600,SC1,SC1_20231125,0.0,0.0,0.0,930.0,12,600.0,13.475409836065573,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,960.0,13,600.0,13.868852459016393,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,990.0,14,600.0,14.245901639344263,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1020.0,15,600.0,14.557377049180328,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1050.0,16,600.0,14.754098360655737,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1080.0,17,600.0,14.819672131147541,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1110.0,18,600.0,14.770491803278688,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1140.0,19,600.0,14.672131147540984,6.3
600,SC1,SC1_20231125,0.0,0.0,0.0,1170.0,20,600.0,14.491803278688524,6.3
600,SC1,SC1_20231126,0.0,0.0,0.0,600.0,1,600.0,9.557377049180328,1.8
600,SC1,SC1_20231126,0.0,0.0,0.0,630.0,2,600.0,9.819672131147541,2.8
600,SC1,SC1_20231126,0.0,0.0,0.0,660.0,3,600.0,10.131147540983607,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,690.0,4,600.0,10.426229508196721,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,720.0,5,600.0,10.721311475409836,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,750.0,6,600.0,11.065573770491802,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,779.9833333333333,7,599.9833333333333,11.426229508196721,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,810.0,8,600.0,11.852459016393443,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,840.0,9,600.0,12.295081967213115,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,870.0,10,600.0,12.819672131147541,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,900.0,11,600.0,13.327868852459016,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,930.0,12,600.0,13.754098360655737,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,960.0,13,600.0,14.147540983606557,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,990.0,14,600.0,14.508196721311476,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1020.0,15,600.0,14.819672131147541,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1050.0,16,600.0,15.032786885245901,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1080.0,17,600.0,15.163934426229508,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1110.0,18,600.0,15.245901639344263,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1140.0,19,600.0,15.229508196721312,3.2
600,SC1,SC1_20231126,0.0,0.0,0.0,1170.0,20,600.0,15.065573770491802,3.2
600,SC1,SC1_20231127,0.0,0.0,0.0,600.0,1,600.0,10.311475409836065,2.4
600,SC1,SC1_20231127,0.0,0.0,0.0,630.0,2,600.0,10.60655737704918,2.4
600,SC1,SC1_20231127,0.0,0.0,0.0,660.0,3,600.0,10.918032786885245,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,690.0,4,600.0,11.21311475409836,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,720.0,5,600.0,11.540983606557377,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,750.0,6,600.0,11.934426229508198,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,780.0,7,600.0,12.327868852459016,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,810.0,8,600.0,12.704918032786885,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,840.0,9,600.0,13.163934426229508,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,870.0,10,600.0,13.655737704918034,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,900.0,11,600.0,14.147540983606557,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,930.0,12,600.0,14.62295081967213,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,960.0,13,600.0,15.049180327868852,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,990.0,14,600.0,15.426229508196721,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1020.0,15,600.0,15.688524590163935,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1050.0,16,600.0,15.868852459016393,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1080.0,17,600.0,15.950819672131148,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1110.0,18,600.0,15.934426229508198,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1140.0,19,600.0,15.80327868852459,3.4
600,SC1,SC1_20231127,0.0,0.0,0.0,1170.0,20,600.0,15.62295081967213,3.4
600,SC1,SC1_20231128,0.0,0.0,0.0,600.0,1,600.0,10.049180327868852,2.8
600,SC1,SC1_20231128,0.0,0.0,0.0,630.0,2,600.0,10.21311475409836,3.0
600,SC1,SC1_20231128,0.0,0.0,0.0,660.0,3,600.0,10.459016393442623,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,690.0,4,600.0,10.704918032786885,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,720.0,5,600.0,10.98360655737705,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,750.0,6,600.0,11.327868852459016,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,780.0,7,600.0,11.704918032786885,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,810.0,8,600.0,12.098360655737705,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,840.0,9,600.0,12.491803278688524,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,870.0,10,600.0,12.918032786885245,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,900.0,11,600.0,13.327868852459016,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,930.0,12,600.0,13.688524590163935,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,960.0,13,600.0,14.114754098360656,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,990.0,14,600.0,14.540983606557377,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1020.0,15,600.0,14.918032786885245,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1050.0,16,600.0,15.180327868852459,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1080.0,17,600.0,15.311475409836065,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1110.0,18,600.0,15.311475409836065,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1140.0,19,600.0,15.278688524590164,3.7
600,SC1,SC1_20231128,0.0,0.0,0.0,1170.0,20,600.0,15.163934426229508,3.7
600,SC1,SC1_20231129,0.0,0.0,0.0,600.0,1,600.0,10.819672131147541,2.2
600,SC1,SC1_20231129,0.0,0.0,0.0,630.0,2,600.0,11.081967213114755,3.4
600,SC1,SC1_20231129,0.0,0.0,0.0,660.0,3,600.0,11.37704918032787,3.4
600,SC1,SC1_20231129,0.0,0.0,0.0,690.0,4,600.0,11.704918032786885,4.5
600,SC1,SC1_20231129,0.0,0.0,0.0,720.0,5,600.0,12.049180327868852,4.5
600,SC1,SC1_20231129,0.0,0.0,0.0,750.0,6,600.0,12.360655737704919,4.5
600,SC1,SC1_20231129,0.0,0.0,0.0,780.0,7,600.0,12.704918032786885,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,810.0,8,600.0,13.0,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,840.0,9,600.0,13.278688524590164,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,870.0,10,600.0,13.59016393442623,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,900.0,11,600.0,13.885245901639344,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,930.0,12,600.0,14.180327868852459,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,960.0,13,600.0,14.475409836065573,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,990.0,14,600.0,14.704918032786885,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1020.0,15,600.0,14.885245901639344,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1050.0,16,600.0,14.98360655737705,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1080.0,17,600.0,15.049180327868852,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1110.0,18,600.0,15.098360655737705,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1140.0,19,600.0,15.098360655737705,5.1
600,SC1,SC1_20231129,0.0,0.0,0.0,1170.0,20,600.0,15.0,5.1
600,SC1,SC1_20231130,0.0,0.0,0.0,600.0,1,600.0,11.557377049180328,2.0
600,SC1,SC1_20231130,0.0,0.0,0.0,630.0,2,600.0,11.737704918032787,2.0
600,SC1,SC1_20231130,0.0,0.0,0.0,660.0,3,600.0,11.950819672131148,2.0
600,SC1,SC1_20231130,0.0,0.0,0.0,690.0,4,600.0,12.19672131147541,3.8
600,SC1,SC1_20231130,0.0,0.0,0.0,720.0,5,600.0,12.39344262295082,5.3
600,SC1,SC1_20231130,0.0,0.0,0.0,750.0,6,600.0,12.60655737704918,5.3
600,SC1,SC1_20231130,0.0,0.0,0.0,780.0,7,600.0,12.78688524590164,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,810.0,8,600.0,12.967213114754099,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,840.0,9,600.0,13.163934426229508,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,870.0,10,600.0,13.426229508196721,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,900.0,11,600.0,13.688524590163935,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,930.0,12,600.0,13.934426229508198,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,960.0,13,600.0,14.131147540983607,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,990.0,14,600.0,14.327868852459016,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1020.0,15,600.0,14.475409836065573,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1050.0,16,600.0,14.59016393442623,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1080.0,17,600.0,14.688524590163935,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1110.0,18,600.0,14.770491803278688,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1140.0,19,600.0,14.819672131147541,5.9
600,SC1,SC1_20231130,0.0,0.0,0.0,1170.0,20,600.0,14.819672131147541,5.9
600,SC1,SC1_20231201,0.0,0.0,0.0,600.0,1,600.0,11.049180327868852,3.0
600,SC1,SC1_20231201,0.0,0.0,0.0,630.0,2,600.0,11.081967213114755,3.0
600,SC1,SC1_20231201,0.0,0.0,0.0,660.0,3,600.0,11.147540983606557,3.0
600,SC1,SC1_20231201,0.0,0.0,0.0,690.0,4,600.0,11.229508196721312,3.0
600,SC1,SC1_20231201,0.0,0.0,0.0,720.0,5,600.0,11.327868852459016,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,750.0,6,600.0,11.442622950819672,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,780.0,7,600.0,11.62295081967213,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,810.0,8,600.0,11.836065573770492,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,840.0,9,600.0,12.114754098360656,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,870.0,10,600.0,12.442622950819672,4.7
600,SC1,SC1_20231201,0.0,0.0,0.0,900.0,11,600.0,12.770491803278688,6.2
600,SC1,SC1_20231201,0.0,0.0,0.0,930.0,12,600.0,13.065573770491802,6.2
600,SC1,SC1_20231201,0.0,0.0,0.0,960.0,13,600.0,13.327868852459016,6.2
600,SC1,SC1_20231201,0.0,0.0,0.0,990.0,14,600.0,13.557377049180328,6.2
600,SC1,SC1_20231201,0.0,0.0,0.0,1020.0,15,600.0,13.770491803278688,6.2
600,SC1,SC1_20231201,0.0,0.0,0.0,1050.0,16,600.0,13.918032786885245,6.2
