interval_days,anchor_strategy,deployment_id,day_sequence,butterfly_diff_95th_sqrt,butterflies_95th_percentile_t_1,temp_at_max_count_t_1,sum_butterflies_direct_sun_t_1,temp_max_t_1,temp_min_t_1,wind_max_gust_t_1
7,mid_to_mid,SC10,12,3.605551275463989,4.0,8.0,145.0,24.0,6.0,7.2
7,max_to_max,SC10,12,16.673332000533065,79.0,8.0,145.0,24.0,6.0,7.2
7,max_to_sunset,SC10,12,11.61895003862225,79.0,8.0,145.0,24.0,6.0,7.2
7,first_to_first,SC10,13,16.0312195418814,3.0,12.0,2.0,24.0,6.0,7.2
7,last_to_last,SC10,13,16.46207763315433,2.0,12.0,2.0,23.0,6.0,7.2
7,mid_to_mid,SC10,13,16.703293088490067,0.0,12.0,2.0,24.0,6.0,7.2
7,max_to_max,SC10,13,17.435595774162696,5.0,12.0,2.0,23.0,6.0,7.2
7,max_to_sunset,SC10,13,16.3707055437449,5.0,12.0,2.0,23.0,6.0,7.2
7,first_to_first,SC10,14,13.527749258468683,4.0,9.0,14.0,23.0,7.0,7.2
7,last_to_last,SC10,14,11.40175425099138,1.0,9.0,14.0,23.0,8.0,7.2
7,mid_to_mid,SC10,14,4.795831523312719,0.0,9.0,14.0,23.0,8.0,7.2
7,max_to_max,SC10,14,16.278820596099706,5.0,9.0,14.0,23.0,8.0,7.2
7,max_to_sunset,SC10,14,11.224972160321824,5.0,9.0,14.0,23.0,8.0,7.2
7,first_to_first,SC10,15,9.848857801796104,0.0,11.0,0.0,23.0,6.0,7.2
7,last_to_last,SC10,15,2.6457513110645907,0.0,11.0,0.0,24.0,6.0,7.2
7,mid_to_mid,SC10,15,4.47213595499958,0.0,11.0,0.0,23.0,6.0,7.2
7,max_to_max,SC10,15,11.704699910719626,0.0,11.0,0.0,23.0,6.0,7.2
7,max_to_sunset,SC10,15,2.6457513110645907,0.0,11.0,0.0,24.0,6.0,7.2
7,first_to_first,SC10,16,0.0,0.0,12.0,0.0,24.0,6.0,7.2
7,last_to_last,SC10,16,0.0,0.0,12.0,0.0,28.0,6.0,7.2
7,mid_to_mid,SC10,16,0.0,0.0,12.0,0.0,25.0,6.0,7.2
7,max_to_max,SC10,16,0.0,0.0,12.0,0.0,24.0,6.0,7.2
7,max_to_sunset,SC10,16,0.0,0.0,12.0,0.0,28.0,6.0,7.2
7,first_to_first,SC10,17,0.0,0.0,13.0,0.0,28.0,6.0,7.2
7,last_to_last,SC10,17,2.8284271247461903,0.0,13.0,0.0,34.0,6.0,7.2
7,mid_to_mid,SC10,17,0.0,0.0,13.0,0.0,31.0,6.0,7.2
7,max_to_max,SC10,17,2.8284271247461903,0.0,13.0,0.0,34.0,6.0,7.2
7,max_to_sunset,SC10,17,2.8284271247461903,0.0,13.0,0.0,34.0,6.0,7.2
7,first_to_first,SC10,18,2.6457513110645907,0.0,14.0,0.0,34.0,6.0,4.1
7,last_to_last,SC10,18,0.0,3.0,14.0,0.0,34.0,6.0,3.8
7,mid_to_mid,SC10,18,-1.7320508075688772,3.0,14.0,0.0,34.0,6.0,3.8
7,max_to_max,SC10,18,4.358898943540674,4.0,14.0,0.0,34.0,6.0,3.8
7,max_to_sunset,SC10,18,-1.0,4.0,14.0,0.0,34.0,6.0,3.8
7,first_to_first,SC10,19,1.4142135623730951,0.0,14.0,265.0,34.0,6.0,3.8
7,last_to_last,SC10,19,-14.317821063276353,214.0,14.0,265.0,34.0,6.0,3.8
7,mid_to_mid,SC10,19,-3.7416573867739413,17.0,14.0,265.0,34.0,6.0,3.8
7,max_to_max,SC10,19,-18.627936010197157,357.0,14.0,265.0,34.0,6.0,3.8
7,max_to_sunset,SC10,19,-18.65475810617763,357.0,14.0,265.0,34.0,6.0,3.8
7,first_to_first,SC10,20,-15.968719422671311,260.0,14.0,0.0,34.0,6.0,3.2
7,last_to_last,SC10,20,-16.522711641858304,273.0,14.0,0.0,34.0,6.0,3.2
7,mid_to_mid,SC10,20,-16.703293088490067,279.0,14.0,0.0,34.0,6.0,3.2
7,max_to_max,SC10,20,-17.320508075688775,309.0,14.0,0.0,34.0,6.0,3.2
7,max_to_sunset,SC10,20,-17.578395831246947,309.0,14.0,0.0,34.0,6.0,3.2
7,first_to_first,SC12,1,2.0,13.0,17.0,0.0,29.0,5.0,12.8
7,last_to_last,SC12,1,-4.898979485566356,39.0,17.0,0.0,29.0,5.0,12.8
7,mid_to_mid,SC12,1,2.23606797749979,13.0,17.0,0.0,29.0,5.0,12.8
7,max_to_max,SC12,1,-4.795831523312719,49.0,17.0,0.0,29.0,5.0,12.8
7,max_to_sunset,SC12,1,-5.830951894845301,49.0,17.0,0.0,29.0,5.0,12.8
7,first_to_first,SC12,2,-4.47213595499958,28.0,15.0,49.0,29.0,5.0,12.8
7,last_to_last,SC12,2,-4.795831523312719,23.0,15.0,49.0,21.0,5.0,12.8
7,mid_to_mid,SC12,2,0.0,0.0,15.0,49.0,29.0,5.0,12.8
7,max_to_max,SC12,2,-4.47213595499958,37.0,15.0,49.0,29.0,5.0,12.8
7,max_to_sunset,SC12,2,-6.082762530298219,37.0,15.0,49.0,29.0,5.0,12.8
7,first_to_first,SC4,1,-20.445048300260872,436.0,16.0,0.0,30.0,4.0,4.3
7,last_to_last,SC4,1,-18.35755975068582,352.0,16.0,0.0,30.0,4.0,4.3
7,mid_to_mid,SC4,1,-20.8806130178211,436.0,16.0,0.0,30.0,4.0,4.3
7,max_to_max,SC4,1,-22.93468988235943,554.0,16.0,0.0,30.0,4.0,4.3
7,max_to_sunset,SC4,1,-23.2163735324878,554.0,16.0,0.0,30.0,4.0,4.3
7,first_to_first,SC4,2,-17.406895185529212,318.0,19.0,377.0,30.0,4.0,4.3
7,last_to_last,SC4,2,-12.649110640673518,197.0,19.0,377.0,30.0,4.0,4.3
7,mid_to_mid,SC4,2,-12.489995996796797,157.0,19.0,377.0,30.0,4.0,4.3
7,max_to_max,SC4,2,-23.065125189341593,569.0,19.0,377.0,30.0,4.0,4.3
7,max_to_sunset,SC4,2,-23.065125189341593,569.0,19.0,377.0,30.0,4.0,4.3
7,first_to_first,SC4,3,-12.165525060596439,193.0,13.0,104.0,30.0,4.0,4.3
7,last_to_last,SC4,3,1.7320508075688772,0.0,13.0,104.0,26.0,4.0,4.3
7,mid_to_mid,SC4,3,-1.7320508075688772,3.0,13.0,104.0,30.0,4.0,4.3
7,max_to_max,SC4,3,-11.789826122551595,193.0,13.0,104.0,30.0,4.0,4.3
7,max_to_sunset,SC4,3,-13.784048752090222,193.0,13.0,104.0,30.0,4.0,4.3
7,first_to_first,SC4,4,2.449489742783178,0.0,18.0,0.0,26.0,4.0,4.3
7,last_to_last,SC4,4,2.0,2.0,18.0,0.0,26.0,4.0,4.3
7,mid_to_mid,SC4,4,0.0,0.0,18.0,0.0,26.0,4.0,4.3
7,max_to_max,SC4,4,3.4641016151377544,6.0,18.0,0.0,26.0,4.0,4.3
7,max_to_sunset,SC4,4,0.0,6.0,18.0,0.0,26.0,4.0,4.3
7,first_to_first,SC4,5,2.23606797749979,0.0,14.0,80.0,26.0,4.0,4.3
7,last_to_last,SC4,5,-12.96148139681572,168.0,14.0,80.0,28.0,4.0,4.1
7,mid_to_mid,SC4,5,-3.0,9.0,14.0,80.0,28.0,4.0,4.3
7,max_to_max,SC4,5,-13.379088160259652,184.0,14.0,80.0,26.0,4.0,4.1
7,max_to_sunset,SC4,5,-13.564659966250536,184.0,14.0,80.0,28.0,4.0,4.1
7,first_to_first,SC4,6,-12.36931687685298,153.0,19.0,547.0,28.0,4.0,4.1
7,last_to_last,SC4,6,-15.362291495737216,236.0,19.0,547.0,32.0,4.0,4.1
7,mid_to_mid,SC4,6,-9.695359714832659,94.0,19.0,547.0,32.0,4.0,4.1
7,max_to_max,SC4,6,-18.35755975068582,337.0,19.0,547.0,28.0,4.0,4.1
7,max_to_sunset,SC4,6,-18.35755975068582,337.0,19.0,547.0,32.0,4.0,4.1
7,first_to_first,SC4,7,-15.132745950421556,229.0,8.0,199.0,32.0,4.0,4.1
7,last_to_last,SC4,7,10.14889156509222,26.0,8.0,199.0,32.0,4.0,4.1
7,mid_to_mid,SC4,7,-4.898979485566356,24.0,8.0,199.0,32.0,4.0,4.1
7,max_to_max,SC4,7,-10.344080432788601,257.0,8.0,199.0,32.0,4.0,4.1
7,max_to_sunset,SC4,7,-11.313708498984761,257.0,8.0,199.0,32.0,4.0,4.1
7,first_to_first,SC4,8,10.392304845413264,18.0,20.0,19.0,32.0,4.0,4.1
7,last_to_last,SC4,8,-3.4641016151377544,15.0,20.0,19.0,32.0,4.0,4.1
7,mid_to_mid,SC4,8,4.242640687119285,0.0,20.0,19.0,32.0,4.0,4.1
7,max_to_max,SC4,8,10.344080432788601,28.0,20.0,19.0,32.0,4.0,4.1
7,max_to_sunset,SC4,8,-5.0,28.0,20.0,19.0,32.0,4.0,4.1
7,first_to_first,SC4,9,-2.8284271247461903,15.0,13.0,16.0,32.0,4.0,4.1
7,last_to_last,SC4,9,-6.082762530298219,37.0,13.0,16.0,32.0,4.0,4.5
7,mid_to_mid,SC4,9,-1.0,1.0,13.0,16.0,32.0,4.0,4.1
7,max_to_max,SC4,9,-5.385164807134504,37.0,13.0,16.0,32.0,4.0,4.1
7,max_to_sunset,SC4,9,-6.082762530298219,37.0,13.0,16.0,32.0,4.0,4.5
7,first_to_first,SC4,10,-6.708203932499369,45.0,8.0,82.0,32.0,4.0,7.4
7,last_to_last,SC4,10,-1.7320508075688772,3.0,8.0,82.0,32.0,4.0,7.4
7,mid_to_mid,SC4,10,0.0,0.0,8.0,82.0,32.0,4.0,7.4
7,max_to_max,SC4,10,-7.3484692283495345,54.0,8.0,82.0,32.0,4.0,7.4
7,max_to_sunset,SC4,10,-7.3484692283495345,54.0,8.0,82.0,32.0,4.0,7.4
7,first_to_first,SC4,11,-2.449489742783178,6.0,19.0,9.0,32.0,4.0,7.4
7,last_to_last,SC4,11,-2.449489742783178,6.0,19.0,9.0,32.0,6.0,7.4
7,mid_to_mid,SC4,11,0.0,0.0,19.0,9.0,32.0,6.0,7.4
7,max_to_max,SC4,11,-4.242640687119285,18.0,19.0,9.0,32.0,6.0,7.4
7,max_to_sunset,SC4,11,-4.242640687119285,18.0,19.0,9.0,32.0,6.0,7.4
7,first_to_first,SC4,12,-2.23606797749979,5.0,7.0,2.0,32.0,6.0,7.4
7,last_to_last,SC4,12,0.0,0.0,7.0,2.0,32.0,6.0,7.4
7,mid_to_mid,SC4,12,1.0,0.0,7.0,2.0,32.0,6.0,7.4
7,max_to_max,SC4,12,-1.0,5.0,7.0,2.0,32.0,6.0,7.4
7,max_to_sunset,SC4,12,-2.23606797749979,5.0,7.0,2.0,32.0,6.0,7.4
7,first_to_first,SC4,13,0.0,0.0,8.0,0.0,32.0,7.0,7.4
7,last_to_last,SC4,13,5.916079783099616,0.0,8.0,0.0,30.0,7.0,7.4
7,mid_to_mid,SC4,13,2.8284271247461903,0.0,8.0,0.0,32.0,7.0,7.4
7,max_to_max,SC4,13,11.445523142259598,0.0,8.0,0.0,32.0,7.0,7.4
7,max_to_sunset,SC4,13,5.916079783099616,0.0,8.0,0.0,32.0,7.0,7.4
7,first_to_first,SC4,14,9.591663046625438,0.0,17.0,2.0,30.0,10.0,7.4
7,last_to_last,SC4,14,-7.3484692283495345,129.0,17.0,2.0,30.0,10.0,7.4
7,mid_to_mid,SC4,14,9.9498743710662,0.0,17.0,2.0,30.0,10.0,7.4
7,max_to_max,SC4,14,7.615773105863909,150.0,17.0,2.0,30.0,10.0,7.4
7,max_to_sunset,SC4,14,-8.660254037844387,150.0,17.0,2.0,30.0,10.0,7.4
7,first_to_first,SC4,15,-6.6332495807108,126.0,14.0,48.0,30.0,7.0,7.4
7,last_to_last,SC4,15,16.1245154965971,3.0,14.0,48.0,23.0,7.0,7.4
7,mid_to_mid,SC4,15,-3.7416573867739413,18.0,14.0,48.0,30.0,7.0,7.4
7,max_to_max,SC4,15,13.674794331177344,135.0,14.0,48.0,30.0,7.0,7.4
7,max_to_sunset,SC4,15,11.313708498984761,135.0,14.0,48.0,30.0,7.0,7.4
7,first_to_first,SC4,16,15.066519173319364,7.0,17.0,0.0,23.0,6.0,7.4
7,last_to_last,SC4,16,11.357816691600547,0.0,17.0,0.0,23.0,6.0,7.4
7,mid_to_mid,SC4,16,3.872983346207417,0.0,17.0,0.0,23.0,6.0,7.4
7,max_to_max,SC4,16,15.033296378372908,8.0,17.0,0.0,23.0,6.0,7.4
7,max_to_sunset,SC4,16,11.0,8.0,17.0,0.0,23.0,6.0,7.4
7,first_to_first,SC4,17,12.884098726725126,0.0,14.0,0.0,23.0,6.0,6.2
7,last_to_last,SC4,17,9.486832980505138,0.0,14.0,0.0,23.0,6.0,6.2
7,mid_to_mid,SC4,17,10.295630140987,0.0,14.0,0.0,23.0,6.0,6.2
7,max_to_max,SC4,17,12.884098726725126,0.0,14.0,0.0,23.0,6.0,6.2
7,max_to_sunset,SC4,17,9.486832980505138,0.0,14.0,0.0,23.0,6.0,6.2
7,first_to_first,SC4,18,10.862780491200215,0.0,13.0,0.0,23.0,6.0,6.2
7,last_to_last,SC4,18,0.0,0.0,13.0,0.0,23.0,6.0,6.2
7,mid_to_mid,SC4,18,1.4142135623730951,0.0,13.0,0.0,23.0,6.0,6.2
7,max_to_max,SC4,18,10.862780491200215,0.0,13.0,0.0,23.0,6.0,6.2
7,max_to_sunset,SC4,18,0.0,0.0,13.0,0.0,23.0,6.0,6.2
7,first_to_first,SC4,19,0.0,0.0,17.0,3.0,23.0,6.0,6.2
7,last_to_last,SC4,19,1.0,0.0,17.0,3.0,24.0,6.0,6.2
7,mid_to_mid,SC4,19,-1.0,1.0,17.0,3.0,23.0,6.0,6.2
7,max_to_max,SC4,19,1.4142135623730951,4.0,17.0,3.0,23.0,6.0,6.2
7,max_to_sunset,SC4,19,-1.7320508075688772,4.0,17.0,3.0,24.0,6.0,6.2
7,first_to_first,SC4,20,1.0,0.0,16.0,80.0,24.0,6.0,3.2
7,last_to_last,SC4,20,-5.916079783099616,35.0,16.0,80.0,24.0,6.0,4.7
7,mid_to_mid,SC4,20,-2.8284271247461903,8.0,16.0,80.0,24.0,6.0,3.8
7,max_to_max,SC4,20,-11.40175425099138,131.0,16.0,80.0,24.0,6.0,3.2
7,max_to_sunset,SC4,20,-11.445523142259598,131.0,16.0,80.0,24.0,6.0,4.7
7,first_to_first,SC4,21,-9.591663046625438,92.0,15.0,0.0,24.0,6.0,5.1
7,last_to_last,SC4,21,3.1622776601683795,75.0,15.0,0.0,24.0,6.0,5.1
7,mid_to_mid,SC4,21,-9.643650760992955,99.0,15.0,0.0,24.0,6.0,5.1
7,max_to_max,SC4,21,-10.954451150103322,208.0,15.0,0.0,24.0,6.0,5.1
7,max_to_sunset,SC4,21,-11.090536506409418,208.0,15.0,0.0,24.0,6.0,5.1
7,first_to_first,SC4,22,3.7416573867739413,82.0,14.0,48.0,24.0,6.0,5.1
7,last_to_last,SC4,22,-16.186414056238647,263.0,14.0,48.0,24.0,6.0,5.1
7,mid_to_mid,SC4,22,11.704699910719626,4.0,14.0,48.0,24.0,6.0,5.1
7,max_to_max,SC4,22,-13.45362404707371,322.0,14.0,48.0,24.0,6.0,5.1
7,max_to_sunset,SC4,22,-17.916472867168917,322.0,14.0,48.0,24.0,6.0,5.1
7,first_to_first,SC4,23,-15.297058540778355,234.0,6.0,40.0,24.0,6.0,5.1
7,last_to_last,SC4,23,-11.135528725660043,129.0,6.0,40.0,24.0,7.0,5.1
7,mid_to_mid,SC4,23,-3.3166247903554,15.0,6.0,40.0,24.0,7.0,5.1
7,max_to_max,SC4,23,-14.89966442575134,234.0,6.0,40.0,24.0,6.0,5.1
7,max_to_sunset,SC4,23,-15.132745950421556,234.0,6.0,40.0,24.0,6.0,5.1
7,first_to_first,SC4,24,-12.649110640673518,166.0,7.0,61.0,24.0,5.0,5.1
7,last_to_last,SC4,24,-9.486832980505138,90.0,7.0,61.0,24.0,5.0,5.1
7,mid_to_mid,SC4,24,-10.099504938362077,106.0,7.0,61.0,24.0,5.0,5.1
7,max_to_max,SC4,24,-12.649110640673518,166.0,7.0,61.0,24.0,5.0,5.1
7,max_to_sunset,SC4,24,-12.884098726725126,166.0,7.0,61.0,24.0,5.0,5.1
7,first_to_first,SC4,25,-10.862780491200215,118.0,11.0,47.0,24.0,5.0,5.5
7,last_to_last,SC4,25,10.44030650891055,0.0,11.0,47.0,24.0,5.0,5.5
7,mid_to_mid,SC4,25,2.23606797749979,2.0,11.0,47.0,24.0,5.0,5.5
7,max_to_max,SC4,25,1.4142135623730951,118.0,11.0,47.0,24.0,5.0,5.5
7,max_to_sunset,SC4,25,-3.0,118.0,11.0,47.0,24.0,5.0,5.5
7,first_to_first,SC4,26,11.61895003862225,0.0,22.0,3.0,24.0,5.0,5.5
7,last_to_last,SC4,26,9.486832980505138,1.0,22.0,3.0,24.0,5.0,5.5
7,mid_to_mid,SC4,26,4.123105625617661,0.0,22.0,3.0,24.0,5.0,5.5
7,max_to_max,SC4,26,12.12435565298214,6.0,22.0,3.0,24.0,5.0,5.5
7,max_to_sunset,SC4,26,9.219544457292887,6.0,22.0,3.0,24.0,5.0,5.5
7,first_to_first,SC4,27,11.224972160321824,1.0,12.0,0.0,24.0,5.0,5.5
7,last_to_last,SC4,27,1.7320508075688772,0.0,12.0,0.0,24.0,5.0,5.5
7,mid_to_mid,SC4,27,3.1622776601683795,0.0,12.0,0.0,24.0,5.0,5.5
7,max_to_max,SC4,27,11.224972160321824,1.0,12.0,0.0,24.0,5.0,5.5
7,max_to_sunset,SC4,27,1.4142135623730951,1.0,12.0,0.0,24.0,5.0,5.5
7,first_to_first,SC6,1,2.0,0.0,21.0,1.0,25.0,9.0,7.8
7,last_to_last,SC6,1,7.810249675906654,1.0,21.0,1.0,25.0,9.0,7.8
7,mid_to_mid,SC6,1,1.0,0.0,21.0,1.0,25.0,9.0,7.8
7,max_to_max,SC6,1,11.532562594670797,2.0,21.0,1.0,25.0,9.0,7.8
7,max_to_sunset,SC6,1,7.745966692414834,2.0,21.0,1.0,25.0,9.0,7.8
7,first_to_first,SC6,2,5.916079783099616,0.0,18.0,14.0,25.0,11.0,7.8
7,last_to_last,SC6,2,-13.114877048604,196.0,18.0,14.0,25.0,11.0,7.8
7,mid_to_mid,SC6,2,6.6332495807108,1.0,18.0,14.0,25.0,11.0,7.8
7,max_to_max,SC6,2,-15.0996688705415,284.0,18.0,14.0,25.0,11.0,7.8
7,max_to_sunset,SC6,2,-16.1245154965971,284.0,18.0,14.0,25.0,11.0,7.8
7,first_to_first,SC6,3,-9.0,106.0,14.0,36.0,25.0,8.0,7.8
7,last_to_last,SC6,3,-1.7320508075688772,65.0,14.0,36.0,22.0,8.0,7.8
7,mid_to_mid,SC6,3,-5.916079783099616,61.0,14.0,36.0,25.0,8.0,7.8
7,max_to_max,SC6,3,-6.708203932499369,120.0,14.0,36.0,25.0,8.0,7.8
7,max_to_sunset,SC6,3,-7.615773105863909,120.0,14.0,36.0,25.0,8.0,7.8
7,first_to_first,SC6,4,-2.23606797749979,46.0,17.0,3.0,19.0,8.0,7.8
7,last_to_last,SC6,4,8.06225774829855,19.0,17.0,3.0,18.0,7.0,7.8
7,mid_to_mid,SC6,4,2.449489742783178,26.0,17.0,3.0,19.0,7.0,7.8
7,max_to_max,SC6,4,2.6457513110645907,77.0,17.0,3.0,19.0,7.0,7.8
7,max_to_sunset,SC6,4,2.6457513110645907,77.0,17.0,3.0,19.0,7.0,7.8
7,first_to_first,SC6,5,6.928203230275509,15.0,15.0,12.0,18.0,7.0,7.8
7,last_to_last,SC6,5,7.0,14.0,15.0,12.0,18.0,7.0,7.8
7,mid_to_mid,SC6,5,5.5677643628300215,18.0,15.0,12.0,18.0,7.0,7.8
7,max_to_max,SC6,5,7.810249675906654,18.0,15.0,12.0,18.0,7.0,7.8
7,max_to_sunset,SC6,5,6.708203932499369,18.0,15.0,12.0,18.0,7.0,7.8
7,first_to_first,SC6,6,6.324555320336759,15.0,14.0,0.0,18.0,7.0,7.8
7,last_to_last,SC6,6,8.18535277187245,5.0,14.0,0.0,18.0,7.0,7.8
7,mid_to_mid,SC6,6,5.477225575051661,6.0,14.0,0.0,18.0,7.0,7.8
7,max_to_max,SC6,6,9.539392014169456,17.0,14.0,0.0,18.0,7.0,7.8
7,max_to_sunset,SC6,6,7.416198487095663,17.0,14.0,0.0,18.0,7.0,7.8
7,first_to_first,SC6,7,7.3484692283495345,7.0,13.0,0.0,18.0,7.0,7.8
7,last_to_last,SC6,7,8.426149773176359,5.0,13.0,0.0,19.0,7.0,7.8
7,mid_to_mid,SC6,7,6.782329983125268,6.0,13.0,0.0,18.0,7.0,7.8
7,max_to_max,SC6,7,8.246211251235321,15.0,13.0,0.0,19.0,7.0,7.8
7,max_to_sunset,SC6,7,7.810249675906654,15.0,13.0,0.0,19.0,7.0,7.8
7,first_to_first,SC6,8,6.164414002968976,4.0,16.0,52.0,19.0,7.0,4.1
7,last_to_last,SC6,8,-5.656854249492381,62.0,16.0,52.0,19.0,7.0,4.1
7,mid_to_mid,SC6,8,5.916079783099616,1.0,16.0,52.0,19.0,7.0,4.1
7,max_to_max,SC6,8,-7.615773105863909,135.0,16.0,52.0,19.0,7.0,4.1
7,max_to_sunset,SC6,8,-10.246950765959598,135.0,16.0,52.0,19.0,7.0,4.1
7,first_to_first,SC6,9,-1.7320508075688772,35.0,14.0,0.0,19.0,7.0,4.7
7,last_to_last,SC6,9,3.1622776601683795,24.0,14.0,0.0,19.0,7.0,4.7
7,mid_to_mid,SC6,9,-2.0,45.0,14.0,0.0,19.0,7.0,4.7
7,max_to_max,SC6,9,3.7416573867739413,56.0,14.0,0.0,19.0,7.0,4.7
7,max_to_sunset,SC6,9,-4.69041575982343,56.0,14.0,0.0,19.0,7.0,4.7
7,first_to_first,SC6,10,-2.449489742783178,25.0,14.0,120.0,19.0,7.0,4.7
7,last_to_last,SC6,10,-6.48074069840786,62.0,14.0,120.0,19.0,7.0,4.7
7,mid_to_mid,SC6,10,0.0,26.0,14.0,120.0,19.0,7.0,4.7
7,max_to_max,SC6,10,-7.0,75.0,14.0,120.0,19.0,7.0,4.7
7,max_to_sunset,SC6,10,-7.416198487095663,75.0,14.0,120.0,19.0,7.0,4.7
7,first_to_first,SC6,11,-3.7416573867739413,41.0,14.0,122.0,19.0,7.0,4.7
7,last_to_last,SC6,11,9.0,84.0,14.0,122.0,19.0,8.0,4.7
7,mid_to_mid,SC6,11,-4.47213595499958,32.0,14.0,122.0,19.0,8.0,4.7
7,max_to_max,SC6,11,9.0,84.0,14.0,122.0,19.0,8.0,4.7
7,max_to_sunset,SC6,11,9.0,84.0,14.0,122.0,19.0,8.0,4.7
7,first_to_first,SC6,12,9.0,63.0,13.0,32.0,19.0,6.0,4.7
7,last_to_last,SC6,12,-2.8284271247461903,63.0,13.0,32.0,19.0,6.0,4.7
7,mid_to_mid,SC6,12,1.4142135623730951,49.0,13.0,32.0,19.0,6.0,4.7
7,max_to_max,SC6,12,8.06225774829855,79.0,13.0,32.0,19.0,6.0,4.7
7,max_to_sunset,SC6,12,-4.898979485566356,79.0,13.0,32.0,19.0,6.0,4.7
7,first_to_first,SC6,13,-3.1622776601683795,55.0,15.0,73.0,19.0,6.0,5.9
7,last_to_last,SC6,13,-7.14142842854285,72.0,15.0,73.0,19.0,6.0,5.9
7,mid_to_mid,SC6,13,1.7320508075688772,36.0,15.0,73.0,19.0,6.0,5.9
7,max_to_max,SC6,13,-5.385164807134504,108.0,15.0,73.0,19.0,6.0,5.9
7,max_to_sunset,SC6,13,-9.327379053088816,108.0,15.0,73.0,19.0,6.0,5.9
7,first_to_first,SC6,14,-6.164414002968976,61.0,16.0,233.0,19.0,6.0,5.9
7,last_to_last,SC6,14,-6.6332495807108,76.0,16.0,233.0,18.0,6.0,5.9
7,mid_to_mid,SC6,14,-5.291502622129181,52.0,16.0,233.0,19.0,6.0,5.9
7,max_to_max,SC6,14,-6.48074069840786,83.0,16.0,233.0,18.0,6.0,5.9
7,max_to_sunset,SC6,14,-7.14142842854285,83.0,16.0,233.0,18.0,6.0,5.9
7,first_to_first,SC6,15,-4.58257569495584,42.0,13.0,2.0,18.0,6.0,5.9
7,last_to_last,SC6,15,-3.7416573867739413,30.0,13.0,2.0,18.0,6.0,5.9
7,mid_to_mid,SC6,15,-5.0,36.0,13.0,2.0,18.0,6.0,5.9
7,max_to_max,SC6,15,-6.782329983125268,77.0,13.0,2.0,18.0,6.0,5.9
7,max_to_sunset,SC6,15,-7.810249675906654,77.0,13.0,2.0,18.0,6.0,5.9
7,first_to_first,SC8,1,-5.744562646538029,238.0,16.0,0.0,20.0,4.0,8.7
7,last_to_last,SC8,1,-6.48074069840786,254.0,16.0,0.0,17.0,4.0,8.7
7,mid_to_mid,SC8,1,-6.082762530298219,238.0,16.0,0.0,20.0,4.0,8.7
7,max_to_max,SC8,1,-6.557438524302,255.0,16.0,0.0,17.0,4.0,8.7
7,max_to_sunset,SC8,1,-6.557438524302,255.0,16.0,0.0,17.0,4.0,8.7
7,first_to_first,SC8,2,-6.164414002968976,264.0,6.0,1.0,17.0,4.0,8.7
7,last_to_last,SC8,2,-6.244997998398398,243.0,6.0,1.0,17.0,4.0,8.7
7,mid_to_mid,SC8,2,-7.14142842854285,247.0,6.0,1.0,17.0,4.0,8.7
7,max_to_max,SC8,2,-6.082762530298219,264.0,6.0,1.0,17.0,4.0,8.7
7,max_to_sunset,SC8,2,-7.745966692414834,264.0,6.0,1.0,17.0,4.0,8.7
7,first_to_first,SC8,3,-5.477225575051661,243.0,6.0,9.0,17.0,4.0,8.4
7,last_to_last,SC8,3,-3.7416573867739413,225.0,6.0,9.0,17.0,4.0,8.4
7,mid_to_mid,SC8,3,-3.7416573867739413,228.0,6.0,9.0,17.0,4.0,8.4
7,max_to_max,SC8,3,-5.385164807134504,243.0,6.0,9.0,17.0,4.0,8.4
7,max_to_sunset,SC8,3,-5.656854249492381,243.0,6.0,9.0,17.0,4.0,8.4
7,first_to_first,SC8,4,-2.6457513110645907,238.0,12.0,32.0,17.0,4.0,8.4
7,last_to_last,SC8,4,5.385164807134504,242.0,12.0,32.0,17.0,5.0,8.4
7,mid_to_mid,SC8,4,-5.291502622129181,231.0,12.0,32.0,17.0,5.0,8.4
7,max_to_max,SC8,4,5.385164807134504,242.0,12.0,32.0,17.0,5.0,8.4
7,max_to_sunset,SC8,4,5.385164807134504,242.0,12.0,32.0,17.0,5.0,8.4
7,first_to_first,SC8,5,5.744562646538029,243.0,9.0,26.0,17.0,5.0,8.4
7,last_to_last,SC8,5,5.5677643628300215,253.0,9.0,26.0,17.0,5.0,8.4
7,mid_to_mid,SC8,5,-1.0,249.0,9.0,26.0,17.0,5.0,8.4
7,max_to_max,SC8,5,5.385164807134504,255.0,9.0,26.0,17.0,5.0,8.4
7,max_to_sunset,SC8,5,5.385164807134504,255.0,9.0,26.0,17.0,5.0,8.4
7,first_to_first,SC8,6,6.4031242374328485,252.0,8.0,9.0,17.0,5.0,8.4
7,last_to_last,SC8,6,-13.638181696985855,236.0,8.0,9.0,17.0,5.0,8.4
7,mid_to_mid,SC8,6,-14.491376746189438,232.0,8.0,9.0,17.0,5.0,8.4
7,max_to_max,SC8,6,6.324555320336759,253.0,8.0,9.0,17.0,5.0,8.4
7,max_to_sunset,SC8,6,-14.247806848775006,253.0,8.0,9.0,17.0,5.0,8.4
7,first_to_first,SC8,7,-14.212670403551895,245.0,7.0,4.0,17.0,5.0,4.3
7,last_to_last,SC8,7,-14.071247279470288,210.0,7.0,4.0,17.0,5.0,4.9
7,mid_to_mid,SC8,7,-13.674794331177344,204.0,7.0,4.0,17.0,5.0,4.3
