"x","y","z"
4.00808080808081,11.9191919191919,0.786068600097933
4.13333333333333,11.9191919191919,0.807867969609495
4.25858585858586,11.9191919191919,0.82033783969224
4.38383838383838,11.9191919191919,0.824103139683183
4.50909090909091,11.9191919191919,0.819898761823469
4.63434343434343,11.9191919191919,0.808459598354237
4.75959595959596,11.9191919191919,0.790520541516631
4.88484848484848,11.9191919191919,0.766816483551792
5.01010101010101,11.9191919191919,0.738082316700861
5.13535353535354,11.9191919191919,0.705052933204981
5.26060606060606,11.9191919191919,0.668463225305294
5.38585858585859,11.9191919191919,0.62904808524294
5.51111111111111,11.9191919191919,0.587542405259064
5.63636363636364,11.9191919191919,0.544681077594805
5.76161616161616,11.9191919191919,0.501198994491306
5.88686868686869,11.9191919191919,0.457831048189709
6.01212121212121,11.9191919191919,0.415312130931156
6.13737373737374,11.9191919191919,0.374333542122465
6.26262626262626,11.9191919191919,0.335132716123297
6.38787878787879,11.9191919191919,0.29767757853832
6.51313131313131,11.9191919191919,0.261932503073366
6.63838383838384,11.9191919191919,0.227861863434268
6.76363636363636,11.9191919191919,0.195430033326859
6.88888888888889,11.9191919191919,0.164601386456972
7.01414141414141,11.9191919191919,0.135340296530441
7.13939393939394,11.9191919191919,0.107611137253096
7.26464646464646,11.9191919191919,0.0813782823307729
7.38989898989899,11.9191919191919,0.0566061054693021
7.51515151515152,11.9191919191919,0.033258980374518
7.64040404040404,11.9191919191919,0.011301280752253
7.76565656565657,11.9191919191919,-0.00930261969166071
7.89090909090909,11.9191919191919,-0.0285883472513891
8.01616161616162,11.9191919191919,-0.0465915282211002
8.14141414141414,11.9191919191919,-0.0633477888949609
8.26666666666667,11.9191919191919,-0.0788927555671383
8.39191919191919,11.9191919191919,-0.0932620545317997
8.51717171717172,11.9191919191919,-0.106491312083112
8.64242424242424,11.9191919191919,-0.118616154515243
8.76767676767677,11.9191919191919,-0.129672208122359
8.89292929292929,11.9191919191919,-0.139695099198627
9.01818181818182,11.9191919191919,-0.148720454038215
9.14343434343434,11.9191919191919,-0.15678389893529
9.26868686868687,11.9191919191919,-0.163921060184019
9.3939393939394,11.9191919191919,-0.170167564078569
9.51919191919192,11.9191919191919,-0.175559036913108
9.64444444444444,11.9191919191919,-0.180131104981801
9.76969696969697,11.9191919191919,-0.183919394578818
9.8949494949495,11.9191919191919,-0.186959531998324
10.020202020202,11.9191919191919,-0.189287143534487
10.1454545454545,11.9191919191919,-0.190937855481474
10.2707070707071,11.9191919191919,-0.191947294133453
10.3959595959596,11.9191919191919,-0.19235108578459
10.5212121212121,11.9191919191919,-0.192184856729052
10.6464646464646,11.9191919191919,-0.191484233261007
10.7717171717172,11.9191919191919,-0.190284841674622
10.8969696969697,11.9191919191919,-0.188622308264064
11.0222222222222,11.9191919191919,-0.1865322593235
11.1474747474747,11.9191919191919,-0.184050321147097
11.2727272727273,11.9191919191919,-0.181212120029022
11.3979797979798,11.9191919191919,-0.178053282263444
11.5232323232323,11.9191919191919,-0.174609434144528
11.6484848484848,11.9191919191919,-0.170916201966442
11.7737373737374,11.9191919191919,-0.167009212023353
11.8989898989899,11.9191919191919,-0.162924090609428
12.0242424242424,11.9191919191919,-0.158696464018835
12.1494949494949,11.9191919191919,-0.15436195854574
12.2747474747475,11.9191919191919,-0.149956200484311
12.4,11.9191919191919,-0.145514816128715
0,14.8989898989899,-0.658621773075585
0.125252525252525,14.8989898989899,-0.642566727192667
0.25050505050505,14.8989898989899,-0.626165100500933
0.375757575757576,14.8989898989899,-0.60907031219157
0.501010101010101,14.8989898989899,-0.590935781455762
0.626262626262626,14.8989898989899,-0.571414927484693
0.751515151515151,14.8989898989899,-0.550161169469549
0.876767676767677,14.8989898989899,-0.526827926601515
1.0020202020202,14.8989898989899,-0.501068618071775
1.12727272727273,14.8989898989899,-0.472536663071515
1.25252525252525,14.8989898989899,-0.440885480791919
1.37777777777778,14.8989898989899,-0.405768490424173
1.5030303030303,14.8989898989899,-0.36683911115946
1.62828282828283,14.8989898989899,-0.323750762188967
1.75353535353535,14.8989898989899,-0.276156862703879
1.87878787878788,14.8989898989899,-0.223710831895379
2.0040404040404,14.8989898989899,-0.166066088954654
2.12929292929293,14.8989898989899,-0.102878971472127
2.25454545454545,14.8989898989899,-0.0342227166338912
2.37979797979798,14.8989898989899,0.0389829651044686
2.50505050505051,14.8989898989899,0.115715769390591
2.63030303030303,14.8989898989899,0.194953391872114
2.75555555555556,14.8989898989899,0.275673528196679
2.88080808080808,14.8989898989899,0.356853874011923
3.00606060606061,14.8989898989899,0.437472124965487
3.13131313131313,14.8989898989899,0.516505976705008
3.25656565656566,14.8989898989899,0.592933124878127
3.38181818181818,14.8989898989899,0.665731265132482
3.50707070707071,14.8989898989899,0.733878093115713
3.63232323232323,14.8989898989899,0.796351304475459
3.75757575757576,14.8989898989899,0.852128594859358
3.88282828282828,14.8989898989899,0.90018765991505
4.00808080808081,14.8989898989899,0.939506195290175
4.13333333333333,14.8989898989899,0.969067549876573
4.25858585858586,14.8989898989899,0.988441231889907
4.38383838383838,14.8989898989899,0.998285977286206
4.50909090909091,14.8989898989899,0.999379066165061
4.63434343434343,14.8989898989899,0.992497778626061
4.75959595959596,14.8989898989899,0.978419394768796
4.88484848484848,14.8989898989899,0.957921194692858
5.01010101010101,14.8989898989899,0.931780458497835
5.13535353535354,14.8989898989899,0.900774466283319
5.26060606060606,14.8989898989899,0.865680498148899
5.38585858585859,14.8989898989899,0.827275834194166
5.51111111111111,14.8989898989899,0.78633775451871
5.63636363636364,14.8989898989899,0.743643539222121
5.76161616161616,14.8989898989899,0.69997046840399
5.88686868686869,14.8989898989899,0.656095822163906
6.01212121212121,14.8989898989899,0.612796880601461
6.13737373737374,14.8989898989899,0.570805176256028
6.26262626262626,14.8989898989899,0.530375942777571
6.38787878787879,14.8989898989899,0.491481583663138
6.51313131313131,14.8989898989899,0.454090774946115
6.63838383838384,14.8989898989899,0.418172192659891
6.76363636363636,14.8989898989899,0.383694512837853
6.88888888888889,14.8989898989899,0.350626411513387
7.01414141414141,14.8989898989899,0.318936564719881
7.13939393939394,14.8989898989899,0.288593648490723
7.26464646464646,14.8989898989899,0.259566338859299
7.38989898989899,14.8989898989899,0.231823311858997
7.51515151515152,14.8989898989899,0.205333243523204
7.64040404040404,14.8989898989899,0.180064809885309
7.76565656565657,14.8989898989899,0.155986686978696
7.89090909090909,14.8989898989899,0.133067550836755
8.01616161616162,14.8989898989899,0.111276077492871
8.14141414141414,14.8989898989899,0.0905809429804334
8.26666666666667,14.8989898989899,0.0709508233328285
8.39191919191919,14.8989898989899,0.0523543945834437
8.51717171717172,14.8989898989899,0.0347603327656663
8.64242424242424,14.8989898989899,0.0181373139128831
8.76767676767677,14.8989898989899,0.00245401405848214
8.89292929292929,14.8989898989899,-0.0123208907641497
9.01818181818182,14.8989898989899,-0.0262187245216252
9.14343434343434,14.8989898989899,-0.0392708111805571
9.26868686868687,14.8989898989899,-0.0515084747075579
9.3939393939394,14.8989898989899,-0.0629630390692403
9.51919191919192,14.8989898989899,-0.0736658282322177
9.64444444444444,14.8989898989899,-0.0836481661631018
9.76969696969697,14.8989898989899,-0.0929413768285063
9.8949494949495,14.8989898989899,-0.101576784195043
10.020202020202,14.8989898989899,-0.109585712229326
10.1454545454545,14.8989898989899,-0.116999484897966
10.2707070707071,14.8989898989899,-0.123849426167578
10.3959595959596,14.8989898989899,-0.130166860004773
10.5212121212121,14.8989898989899,-0.135983110376164
10.6464646464646,14.8989898989899,-0.141329501248365
